TARGET_NAME,TABLESPACE,ROLLUP_TIMESTAMP,USED_PCT
PRODDB1,BPTY_AUDIT_DATA1,25-Jul-25,39.5002083
PRODDB1,BPTY_AUDIT_DATA2,22-Mar-25,27.4066667
PRODDB1,BPTY_AUDIT_DATA3,23-Mar-25,27.5083333
PRODDB1,BPTY_AUDIT_DATA4,24-Mar-25,27.6410417
PRODDB1,BPTY_AUDIT_DATA5,25-Mar-25,27.7483333
PRODDB1,BPTY_AUDIT_DATA6,26-Mar-25,27.8566667
PRODDB1,BPTY_AUDIT_DATA7,27-Mar-25,27.9566667
PRODDB1,BPTY_AUDIT_DATA8,28-Mar-25,28.0583333
PRODDB1,BPTY_AUDIT_DATA9,29-Mar-25,28.1666667
PRODDB1,BPTY_AUDIT_DATA10,30-Mar-25,28.2683333
PRODDB1,BPTY_AUDIT_DATA11,31-Mar-25,26.9416667
PRODDB1,BPTY_AUDIT_DATA12,1-Apr-25,26.8383333
PRODDB1,BPTY_AUDIT_DATA13,2-Apr-25,26.96375
PRODDB1,BPTY_AUDIT_DATA14,3-Apr-25,27.06
PRODDB1,BPTY_AUDIT_DATA15,4-Apr-25,27.1558333
PRODDB1,BPTY_AUDIT_DATA16,5-Apr-25,27.2654167
PRODDB1,BPTY_AUDIT_DATA17,6-Apr-25,27.3927083
PRODDB1,BPTY_AUDIT_DATA18,7-Apr-25,27.4958333
PRODDB1,BPTY_AUDIT_DATA19,8-Apr-25,27.6233333
